vineyard_field_id,NDVI_2015,NDVI_2016,NDVI_2017,NDVI_2018,NDVI_2019,NDVI_2020,NDVI_2021,area_ha,in_perimeter,recov_2020_ratio,recov_2021_ratio,drop_2019_2020,drop_2019_2021
VYD_02446,0.409122214413698,0.4168868988223197,0.3876886540059103,0.48286662167159855,0.5515908518680143,0.39148219293993197,0.33056969074289616,0.6555956429061233,1,0.7097329326875903,0.599302344524734,-0.1601086589280823,-0.2210211611251181
VYD_02447,0.3460122703259489,0.44572265509891074,0.480287696970974,0.44115864781097613,0.4311821890106685,0.3892245913694006,0.3918103796861764,2.631937835841701,0,0.9026917189285159,0.9086886927894,-0.04195759764126794,-0.039371809324492135
VYD_02448,0.45884269574622927,0.49232249825786917,0.44176840763375025,0.45766659860501496,0.43942255574797284,0.3979617882542014,0.3397244919404699,2.542628053877024,1,0.9056471568165224,0.7731157344943305,-0.04146076749377142,-0.09969806380750296
VYD_02449,0.5017641350679063,0.5223222820880842,0.5097302656882993,0.5021668274500599,0.5173785638178916,0.47617802059593656,0.4100657416736863,3.295149918357451,0,0.9203667370408162,0.792583555545263,-0.041200543221955044,-0.10731282214420529
VYD_02450,0.43318971798334677,0.42356061589729693,0.42447624563841435,0.4036364197819847,0.44317276499169833,0.39816115682382996,0.34192983014717276,1.9683736291332654,0,0.8984332708967088,0.7715497367117718,-0.04501160816786837,-0.10124293484452557
VYD_02451,0.5721644197236464,0.5143333373300019,0.533303643732411,0.5293306243841751,0.5338162917854699,0.5307721653440143,0.4965109610924319,3.3629180627849373,0,0.9942974268708177,0.9301157883955512,-0.0030441264414555746,-0.03730533069303793
VYD_02452,0.35426482823013616,0.1551848164074312,0.16602668849133775,0.19821071473451263,0.3237526806481101,0.3483968664052532,0.3898376937223491,2.2978217832665626,0,1.0761204068111767,1.2041219023791419,0.02464418575714311,0.06608501307423903
VYD_02453,0.6264913094296799,0.5839551295611819,0.6018822386348007,0.615777525282742,0.672899946920279,0.5777948159819134,0.5200514367881333,0.7585626117252975,1,0.8586637859407752,0.7728510593117133,-0.09510513093836559,-0.15284851013214573
VYD_02454,0.44205983669027815,0.41527411726774077,0.43031468543100143,0.43213995369643243,0.39643964299332807,0.37143015249841,0.3875956846786675,3.9510717852957415,0,0.9369147588114971,0.977691538999773,-0.025009490494918074,-0.00884395831466056
VYD_02455,0.5857907845975491,0.5068799992162888,0.5047473678882374,0.46324613721850894,0.5501211280854036,0.4680438241948188,0.42316850126171135,1.1402692374031378,0,0.8508013968192062,0.7692278657510797,-0.08207730389058476,-0.12695262682369224
VYD_02456,0.5015334913121696,0.49654655866273867,0.46744979728420466,0.498182516967181,0.5206945768752942,0.41126317646551963,0.14064399534829541,1.1599977563093338,0,0.7898357208433472,0.27010843130401857,-0.10943140040977456,-0.3800505815269988
VYD_02457,0.44037934902967507,0.3978620925603358,0.4378327337695061,0.3976159171553184,0.4370745683246132,0.43760395853247724,0.3805636876780963,1.1518088504126618,0,1.0012112125624084,0.8707065458804124,0.0005293902078640222,-0.05651088064651694
VYD_02458,0.4700101446118006,0.43689372888418676,0.4602463599821628,0.18351742362995127,0.19861222832248762,0.2359672508176346,0.3194989966599772,4.294652552022834,0,1.188080174169807,1.6086572279990996,0.03735502249514697,0.1208867683374896
VYD_02459,0.4459482290742288,0.4012586503835723,0.4238003538895806,0.40336408653126493,0.43018584324599524,0.3794597044619712,0.3766511775204103,1.2857307725473548,1,0.8820831982724799,0.8755545619036748,-0.050726138784024044,-0.05353466572558496
VYD_02460,0.37629080958955696,0.4091795098830629,0.4027980920751224,0.4120170928918417,0.39821484558866116,0.39680437987882383,0.343337662813553,2.5747100505897036,1,0.9964580283094361,0.8621920217615544,-0.0014104657098373274,-0.05487718277510817
VYD_02461,0.5187301021165796,0.5040605954204702,0.5187216498943863,0.5146740277655026,0.5454178934784956,0.5603665534911677,0.47841753266327136,1.5546941977938822,1,1.0274077183594665,0.8771577507515971,0.014948660012672144,-0.0670003608152242
VYD_02462,0.5541349777203489,0.524278279498351,0.5336677175999872,0.5116020615555099,0.5332547309576289,0.5050574877119848,0.4338501495113805,4.4867354561058095,0,0.947122375839016,0.8135889366274618,-0.0281972432456441,-0.09940458144624836
VYD_02463,0.44411340210430467,0.4554795111911419,0.43682033145978355,0.4361808204796322,0.4756663913219528,0.4620541499022985,0.4108460871953911,1.3570916523304655,1,0.9713827975488792,0.8637273826590612,-0.013612241419654336,-0.0648203041265617
VYD_02464,0.5470812013547663,0.41633901659807476,0.4977476170996262,0.4041145350567117,0.5399374232503702,0.3231573365920934,0.23014797878015308,2.059302454511373,0,0.5985088691328673,0.4262493557025273,-0.2167800866582768,-0.3097894444702171
VYD_02465,0.3594785993040171,0.3437635941856562,0.3650726072658127,0.15376543562929582,0.33112204759196223,0.3009549748187639,0.3345330598113953,0.9346170798577821,0,0.9088944001386072,1.0103013745059841,-0.030167072773198356,0.003411012219433074
VYD_02466,0.487333607695222,0.44435158495525123,0.16822579983386413,0.20686010971924532,0.3052756330786264,0.22918286097667004,0.2923618777665838,1.5635656599325103,0,0.7507407606215397,0.9576980475584943,-0.07609277210195634,-0.012913755312042585
VYD_02467,0.41788208755294376,0.41294076181024,0.4192494965451569,0.453910114797443,0.4377157700563558,0.4075945897793613,0.3861606229178645,6.961671636589858,0,0.9311855264590617,0.8822177525569764,-0.030121180276994508,-0.0515551471384913
VYD_02468,0.4164022803294839,0.41186358162054365,0.42003522846306024,0.40222747581347906,0.4411935219470268,0.43907510477917056,0.3901190747303982,4.652645136515949,0,0.9951984399986031,0.8842357272354487,-0.002118417167856268,-0.05107444721662863
VYD_02469,0.32815745640244326,0.3430717947381233,0.36845213068383076,0.39223438116210185,0.40555782064202944,0.33466426725327886,0.2878761071936722,0.663776823507777,0,0.8251949542570265,0.709827532700373,-0.07089355338875059,-0.11768171344835726
VYD_02470,0.4018567421413584,0.38309617948739344,0.4167130306313062,0.38097592264984914,0.4338535380717889,0.3642884084887888,0.24961553213890483,1.2469322368637716,0,0.8396575722485193,0.5753451573733656,-0.0695651295830001,-0.18423800593288406
VYD_02471,0.38061159916806986,0.4417284349061065,0.4725038221071551,0.46525899554959127,0.48633147119739434,0.4502937429117196,0.4224942676561928,1.701035998968972,0,0.9258988356296448,0.8687372557156783,-0.03603772828567475,-0.06383720354120154
VYD_02472,0.1938828620538323,0.20081329064804504,0.20368622312731388,0.31454185760054354,0.3908714415355343,0.4233660655512204,0.36804000230935896,0.661999224142908,0,1.0831337891763884,0.9415883669155201,0.03249462401568609,-0.022831439226175365
VYD_02473,0.5999899382522974,0.6239162499508917,0.5919099590424137,0.5797291374391174,0.5917419728422789,0.5559540469133176,0.4678035267376285,5.539198396932412,0,0.9395210622679624,0.7905532279392921,-0.035787925928961295,-0.12393844610465043
VYD_02474,0.3772921325593336,0.3734576458556819,0.39263965577423665,0.3694062661455501,0.40176465132010547,0.35113192565293744,0.3452965153695044,0.7194998554435038,0,0.8739741649724518,0.8594497157351701,-0.05063272566716803,-0.05646813595060107
VYD_02475,0.3532467053684071,0.3621806993478682,0.3727682736461665,0.37993404722986507,0.41721647524307337,0.3699689753440766,0.31116328270636706,2.958055073641667,0,0.8867554310469882,0.7458077548953,-0.04724749989899679,-0.10605319253670631
VYD_02476,0.4380689326269607,0.4786346287303696,0.505240849919223,0.49691457616423557,0.5262517675470734,0.503057673648434,0.37142975634323644,1.5324246226439182,1,0.9559258603410493,0.705802392027143,-0.023194093898639356,-0.15482201120383693
VYD_02477,0.49170715659601627,0.49250461902553866,0.5023529094853199,0.4984821224403836,0.49776551467366725,0.42015372281302465,0.41801670449399847,2.9266999042584927,0,0.8440796126434662,0.8397863897181553,-0.0776117918606426,-0.07974881017966878
VYD_02478,0.5043185078061679,0.20671888962317977,0.2713951643094136,0.31163670480923866,0.34033611002202385,0.3310368303609044,0.32465429614395497,2.7299949730769657,0,0.9726761886638545,0.9539225682603762,-0.00929927966111943,-0.015681813878068884
VYD_02479,0.5106121111701911,0.5690207008740615,0.5071925188470734,0.4479938674697784,0.4990180899078646,0.4450571347689613,0.415635300820561,1.789528980563876,0,0.8918657334669645,0.832906279805009,-0.05396095513890331,-0.08338278908730362
VYD_02480,0.45489391878512675,0.46410640164093764,0.4348260705310469,0.4356766995758705,0.4421703431010092,0.41719630159279697,0.3209329877674233,2.380201182908311,0,0.9435194107929866,0.725813010245487,-0.024974041508212252,-0.12123735533358593
VYD_02481,0.39018559266525943,0.42354406997243305,0.40386866811311084,0.400562223028388,0.3793583075048562,0.31937455927770775,0.33568974937308543,5.0782468639039955,0,0.841881021080893,0.8848883568176195,-0.05998374822714847,-0.043668558131770785
VYD_02482,0.6846823033151621,0.5863873006694801,0.6264318016317133,0.6151274653035353,0.4322170542919453,0.5105314241948202,0.5146864185397141,4.1564851831793685,0,1.1811922253534604,1.1908054377513388,0.07831436990287494,0.0824693642477688
VYD_02483,0.5287645328835221,0.6019028839897921,0.5620795924688332,0.5294061504584081,0.5449121979814975,0.5458917651680588,0.5071858324466636,0.9046069618568799,0,1.0017976605959453,0.9307661570532233,0.0009795671865613365,-0.03772636553483388
VYD_02484,0.39925019205891216,0.4155815689982981,0.42504753268536616,0.38083014516885194,0.3767674722272115,0.36254346845660856,0.3533987642900843,11.863118318698419,0,0.9622472617221449,0.9379757817229122,-0.014224003770602955,-0.023368707937127198
VYD_02485,0.28178216172692455,0.31888690738972414,0.30873189873407275,0.31159460144599305,0.3254858712691479,0.2762891377865592,0.2754906182283632,0.6896424989980331,0,0.8488514008587876,0.846398085281425,-0.049196733482588684,-0.049995253040784726
VYD_02486,0.3672344056505399,0.33378421021965254,0.32219058059561756,0.33787152081314675,0.36179366215522035,0.3105978388334952,0.31218167025362986,1.5870441588674322,0,0.8584944163566894,0.8628721365486346,-0.051195823321725176,-0.04961199190159049
VYD_02487,0.47348162463872506,0.45789179480410047,0.4699391584694854,0.47674044873808674,0.5043588637859382,0.4653705991966767,0.4637174274984519,0.7036059862495422,0,0.9226973740550557,0.9194196053531926,-0.03898826458926147,-0.04064143628748629
VYD_02488,0.47732755680677597,0.4291093886627342,0.4098627033761081,0.42273264096984353,0.42569871253384334,0.3800637369593082,0.3544870131715895,5.3774141323437945,1,0.8927998271291292,0.8327180767393266,-0.045634975574535164,-0.07121169936225386
VYD_02489,0.38365129360137806,0.38315502805071855,0.426238033377278,0.42362097099406315,0.440414014077515,0.4004877928581509,0.3902295815607996,7.475214090023516,0,0.9093438901961532,0.8860516901992073,-0.03992622121936412,-0.050184432516715394
VYD_02490,0.3796154561702066,0.41390576867165596,0.38120682788377164,0.39103190886671596,0.38472104518261274,0.35325951644222336,0.34513439364104564,1.4638194439326406,0,0.9182224909857589,0.897102973603181,-0.03146152874038938,-0.0395866515415671
VYD_02491,0.44813185567655794,0.40279910584170464,0.4169015047499155,0.42179775999215624,0.41425935009352216,0.381663648304772,0.3730633018921231,7.587898908313891,0,0.9213157125327613,0.9005549345063697,-0.03259570178875015,-0.04119604820139905
VYD_02492,0.52318753289614,0.5357057756729542,0.5134913916395717,0.2961628283595754,0.17110922236843082,0.18977932758116853,0.18823482550522952,0.5554667799769122,0,1.1091122088822156,1.100085798414325,0.01867010521273771,0.0171256031367987
VYD_02493,0.39791457899739757,0.4397559673330425,0.4206338406539589,0.25874154830048585,0.37070808872452676,0.3274324257610368,0.2862893082652076,2.3696284610219185,0,0.8832621561822782,0.7722769396541256,-0.04327566296348995,-0.08441878045931916
VYD_02494,0.3669137153629773,0.3658637619074083,0.3752883327526175,0.3792805085276564,0.4096789487785436,0.39194134967533745,0.3260674650456014,3.149900403275817,0,0.9567036598876004,0.7959097386325815,-0.01773759910320616,-0.0836114837329422
VYD_02495,0.33265348265062333,0.32704773462451475,0.3769039730075249,0.41089866418918347,0.3666737111365621,0.3539362414519388,0.3565177455740889,0.3424861951641056,0,0.965262113705557,0.972302444233067,-0.012737469684623304,-0.010155965562473224
VYD_02496,0.36639420018100627,0.42261301962722525,0.45036914211111806,0.4385933988213449,0.4610885803498247,0.38796695700723555,0.3464856559395396,4.590988665204083,0,0.8414152367705305,0.751451392868293,-0.07312162334258915,-0.11460292441028508
VYD_02497,0.391324517962131,0.4449332858264036,0.4389661708941355,0.40680973939695386,0.38635809480276395,0.33288482359615607,0.3498180493979089,2.5595825739277704,0,0.8615966070701688,0.9054244083496975,-0.053473271206607886,-0.03654004540485506
VYD_02498,0.3699850660109952,0.43726000215237887,0.25372231285874447,0.28807796262995344,0.343327125400382,0.34390964802479945,0.34009330307388225,0.7078318918262873,1,1.0016966985167226,0.9905809297103206,0.0005825226244174364,-0.003233822326499769
VYD_02499,0.45209382152819416,0.528256517155925,0.5208066053554524,0.5019065445480229,0.4965109317583808,0.4847348645008533,0.4044399814607566,1.6498713426977385,1,0.9762823605598715,0.8145641024024239,-0.0117760672575275,-0.09207095029762419
VYD_02500,0.5254609312650786,0.5461050161440616,0.5418397050503793,0.511628657104884,0.6147409067824434,0.5382137411002704,0.4716184350989223,0.5458702146082905,1,0.8755131392138575,0.7671824501925132,-0.07652716568217299,-0.1431224716835211
VYD_02501,0.5216516776895669,0.47452538717566933,0.42475244328504935,0.43001498286065687,0.4528902178856406,0.4432120339841583,0.38528573953700385,1.8173765603843106,0,0.9786301767641046,0.8507265653379434,-0.009678183901482285,-0.06760447834863675
VYD_02502,0.4665684132595593,0.557660558859402,0.6332209534642583,0.5717570964389441,0.6071139144685654,0.41223119748274795,0.2863453245112645,2.216335099429243,1,0.679001399339682,0.4716500770072378,-0.1948827169858175,-0.32076858995730095
VYD_02503,0.5538164941855921,0.48884100437408917,0.4815137228716681,0.4848458682383975,0.5116117879629256,0.45822072436377126,0.38743201094935753,1.697362712952403,0,0.8956414514768307,0.7572773342302916,-0.053391063599154354,-0.12417977701356808
VYD_02504,0.449460536382985,0.4529990151985598,0.44232889085045707,0.4678623441640939,0.47251471286958346,0.49777819543902896,0.4330455696313618,3.0793178536703536,0,1.0534660231340105,0.916470022703578,0.025263482569445495,-0.03946914323822165
VYD_02505,0.48346979041108734,0.47675841178175365,0.4832641704647205,0.5122661420636498,0.501943846296667,0.36735384536958504,0.3368499452762018,1.3337546658854562,1,0.7318624345729414,0.6710908954487138,-0.13459000092708195,-0.16509390102046517
VYD_02506,0.23682055528665724,0.2638152134363237,0.27054438713212015,0.2727368400405243,0.2717033046394541,0.23087971709311816,0.2309127205561164,1.6620047291254039,0,0.8497493889501706,0.8498708577083148,-0.040823587546335915,-0.04079058408333769
VYD_02507,0.6019728092567485,0.5106659184356965,0.34235296102576246,0.4524163066914533,0.34358000822854895,0.30786878204553536,0.30408016355191164,1.3680254358475543,1,0.896061396682724,0.8850345080312063,-0.03571122618301359,-0.03949984467663731
VYD_02508,0.4089330844405682,0.3784811630540965,0.37481836624022463,0.3936693968464806,0.41751623199887156,0.35205777097943725,0.35636174212410177,0.6233457616676674,1,0.8432193624998723,0.8535278746361769,-0.06545846101943431,-0.06115448987476979
VYD_02509,0.3431851409427484,0.36552998762907357,0.40988294404532055,0.38231592683581583,0.4360688300690334,0.36647901955052675,0.34579517388544323,0.7538614095912629,0,0.8404155359889172,0.7929830110322283,-0.06958981051850666,-0.09027365618359018
VYD_02510,0.5044884449488785,0.42187303084738315,0.46210448239410506,0.4354415552961087,0.4267693278096331,0.4653227554469902,0.3728614399756908,2.1473223583711913,0,1.0903378596471076,0.8736837810940604,0.038553427637357085,-0.05390788783394229
VYD_02511,0.4895407386782141,0.45896794470355345,0.38633872437678324,0.40993947559726635,0.4221712095288304,0.37729010097351284,0.35142355044742446,5.412580112701519,0,0.8936897932821907,0.832419507809723,-0.04488110855531757,-0.07074765908140596
VYD_02512,0.37113511550395695,0.3556667270504501,0.39074646880269825,0.33297532717654293,0.3798567359702881,0.3566777240940739,0.32603684474084615,0.9040787543159219,0,0.9389795949859706,0.8583152906530223,-0.023179011876214184,-0.05381989122944192
VYD_02513,0.3854082355868609,0.4059507478471646,0.39305159277586965,0.33932064336316936,0.4275503763057673,0.36889951323042125,0.29480702078673104,1.0407006347829677,0,0.862821163713814,0.6895258129205729,-0.05865086307534606,-0.13274335551903627
VYD_02514,0.37079168182756717,0.4133506762143875,0.3870587628740895,0.4087052044576943,0.40291306418291745,0.30883313884070174,0.3116789019964046,1.7161840571387115,0,0.7665006828879973,0.7735636535600302,-0.09407992534221571,-0.09123416218651287
VYD_02515,0.5031471371299306,0.44013685208848946,0.4683061376521494,0.4182413108136254,0.4142844198168686,0.4103259784953948,0.3841398754944323,1.6593514922228987,0,0.9904451117828096,0.9272370794543481,-0.003958441321473771,-0.030144544322436295
VYD_02516,0.5381290551585816,0.5058487091085995,0.5175388495895049,0.4953507399877556,0.4408479515507515,0.5031102898200169,0.4500873139137399,0.6325266783219131,0,1.1412331350304519,1.0209581610405298,0.062262338269265416,0.00923936236298839
VYD_02517,0.5896245746172132,0.6048183912595705,0.5897032616154343,0.6166917798864617,0.5917359479233832,0.5443858536305045,0.5511134285708574,8.00113254609262,0,0.9199810414441654,0.9313502593596266,-0.04735009429287873,-0.04062251935252581
VYD_02518,0.37376560676931647,0.36993369592071895,0.419186326405499,0.36836037114737447,0.43134486687259355,0.2721206866984537,0.24673508424955454,1.4593742264668916,1,0.6308657123276491,0.5720134936077326,-0.15922418017413986,-0.184609782623039
VYD_02519,0.3502033978440297,0.38134113002236436,0.4216656619224185,0.35714742966682406,0.4056352457827152,0.35413727994341565,0.3214350626322692,2.4756288372144613,1,0.873043660838868,0.7924238980072527,-0.05149796583929955,-0.08420018315044603
VYD_02520,0.3266068155648369,0.3189624910195727,0.32161929535497846,0.3183883012663913,0.30561059111425665,0.29279589819108515,0.2648343414774096,1.9658502831650082,0,0.958068557518085,0.8665744878533927,-0.0128146929231715,-0.04077624963684706
VYD_02521,0.5331059069263233,0.4886079069625846,0.46696813130020653,0.4402763619709806,0.4484538224120504,0.4067148727159285,0.3308026688663583,6.158669378098251,1,0.9069269842062554,0.7376515760019738,-0.04173894969612191,-0.11765115354569211
VYD_02522,0.49739439141852687,0.4686172030795797,0.45609100158293014,0.44899898951231,0.47267721913488486,0.42432414426312426,0.4156041397335531,4.289002920326193,0,0.8977038179240824,0.8792557011615887,-0.048353074871760604,-0.05707307940133177
VYD_02523,0.2828929919810314,0.4045175169204359,0.43098023838455995,0.5307560347967676,0.61889935973816,0.5452656477930925,0.4017201350609163,4.3810406371275255,0,0.8810247404744125,0.649087979717532,-0.07363371194506751,-0.2171792246772437
VYD_02524,0.4961843527866732,0.5040879440041555,0.5318619012620733,0.439944310305313,0.49656774969456957,0.4030345006067243,0.3446636041203625,3.0958905968519637,1,0.811640507976251,0.6940918018384385,-0.09353324908784527,-0.15190414557420706
VYD_02525,0.2863923166789953,0.34868552535939035,0.35587161077858737,0.353543572126152,0.37725623027340477,0.30447729754652,0.29052579270383605,1.094899486436021,0,0.8070835498882536,0.7701020404442002,-0.07277893272688479,-0.08673043756956872
VYD_02526,0.47046486569954066,0.6034958511744024,0.5528024843122389,0.5296808072410306,0.566939053405507,0.474036559252079,0.44561180264584277,0.9523405565441891,1,0.8361331899868629,0.7859959548899094,-0.092902494153428,-0.12132725075966422
VYD_02527,0.4246786408969892,0.3636819017700089,0.3676228702941563,0.36611886215591366,0.40975467761496753,0.3572513015731506,0.33604736014081776,2.2706022023771846,0,0.8718663168229831,0.8201184232888489,-0.05250337604181693,-0.07370731747414977
VYD_02528,0.6106742150036685,0.5396518227549036,0.4809067407751232,0.542670640327203,0.5537680288542631,0.4980258088457869,0.4641163897314677,2.8561152072252627,0,0.8993401260022071,0.8381061483302256,-0.05574222000847623,-0.08965163912279545
VYD_02529,0.4175525848329763,0.3977267838850251,0.40819976617776615,0.40105827574831954,0.40931552865393883,0.40804096896360814,0.3157523801141985,0.9439598520037971,0,0.9968861193844217,0.7714155901990112,-0.00127455969033069,-0.09356314853974035
VYD_02530,0.21436774901203112,0.2250853261770948,0.23608497788884253,0.2971847155727119,0.43732198445086273,0.45264253129655024,0.40152111692319814,1.5491318021427471,1,1.0350326473180287,0.9181361358436643,0.01532054684568751,-0.03580086752766459
VYD_02531,0.5936290070400748,0.505747371699282,0.5368020602469454,0.4969588364763265,0.502880851139591,0.4557582091938182,0.4352506795538116,1.1899981755241806,1,0.906294618617935,0.8655145221129001,-0.047122641945772814,-0.06763017158577944
VYD_02532,0.36916088796877267,0.36729901760239514,0.34893797601213006,0.36137011216794407,0.411606179458041,0.2583702365598898,0.277112780589791,1.8581236993818886,0,0.6277122391604617,0.67324737678784,-0.15323594289815123,-0.13449339886825
VYD_02533,0.5690104979632303,0.5385662662021483,0.6424149282105166,0.6652884516184288,0.7312721273507288,0.7135473330184327,0.5910225564106087,16.934547873693255,0,0.975761698457577,0.8082115184012008,-0.017724794332296123,-0.14024957094012003
VYD_02534,0.4115108984437613,0.42612998765260063,0.41456364096550824,0.3814703989542875,0.19255307739216362,0.19222755377385028,0.24552031223188422,2.718933688543649,0,0.9983094343506629,1.2750786201762165,-0.0003255236183133392,0.0529672348397206
VYD_02535,0.3923904288993922,0.39469669446432215,0.4164049171170661,0.4085254624026028,0.44779423518916034,0.32409839946882996,0.29977247341466046,5.390429191466143,0,0.7237663507032913,0.6694424578468021,-0.12369583572033038,-0.14802176177449988
VYD_02536,0.26297848154322057,0.3294881749767932,0.3396098256415421,0.17781082676086413,0.27191751860153196,0.3305947987550198,0.3075532735535388,3.2738694471485315,1,1.2157907311572431,1.1310535457048925,0.05867728015348783,0.035635754952006826
VYD_02537,0.3671472630772697,0.39392679667594194,0.3960532481101161,0.3916573836103007,0.3994818442014207,0.3388720763038713,0.364067747982769,0.7678453701712484,0,0.8482790425214176,0.9113499230748625,-0.060609767897549405,-0.035414096218651714
VYD_02538,0.38246004717649207,0.41128558876738286,0.4339137828019233,0.405273330802675,0.4553709534584275,0.34993174428226476,0.34275092493494036,1.2068645870244135,1,0.7684542494961997,0.7526850852735195,-0.10543920917616273,-0.11262002852348713
VYD_02539,0.3730071625529493,0.36820546867884274,0.31959597479117274,0.387057982291387,0.41596506493724467,0.3575739731811822,0.1676140206015628,1.0671300660234526,0,0.8596250101799493,0.40295215807810736,-0.05839109175606244,-0.24835104433568186
VYD_02540,0.38894573015796563,0.40212955291537283,0.4096433311923267,0.14586146658229743,0.18549898020702976,0.19550781704887193,0.21573325641211016,4.37371551908846,1,1.0539562903832227,1.1629889079246518,0.010008836841842172,0.0302342762050804
VYD_02541,0.3310673696703847,0.31958221296634914,0.3242475775886965,0.3368983458766539,0.2850339523663468,0.2924030643352106,0.28411377387604125,0.8070940538653948,1,1.025853453273498,0.9967716881351634,0.007369111968863806,-0.0009201784903055676
VYD_02542,0.47374165355616293,0.43162274034532944,0.42573524008643276,0.4284484332760971,0.4633041058898503,0.4011258867832125,0.40320210672535406,1.9447676695275713,1,0.8657939389783422,0.8702752718993054,-0.062178219106637844,-0.06010199916449627
VYD_02543,0.5043317374326328,0.44755304410553276,0.45011040199184826,0.43288983140028386,0.15631704761183488,0.22753043443386184,0.23909246981572851,3.011195054040894,1,1.4555701883448018,1.5295354759350424,0.07121338682202696,0.08277542220389364
VYD_02544,0.33413690183334643,0.38183457615926486,0.14141690975278914,0.2716282336617558,0.27149851681132886,0.3102843285182741,0.3407577382220577,5.975792366669756,0,1.142858282109506,1.2550998149977328,0.03878581170694523,0.06925922141072882
VYD_02545,0.4546867201659046,0.42655576057643213,0.3979651481945966,0.4542679455101238,0.44921746137886875,0.35378547353631273,0.3668890508409658,1.0807693843602526,0,0.7875594872255668,0.816729273423173,-0.09543198784255602,-0.08232841053790296
VYD_02546,0.4717725300006155,0.46487369556976893,0.4332428590944391,0.42578372447326635,0.5219546409983224,0.465501545383563,0.15260197918038837,3.2959725353002205,0,0.8918429089800144,0.29236636135376143,-0.056453095614759474,-0.3693526618179341
VYD_02547,0.25311564097247413,0.29862045010356764,0.32607542892748664,0.325401472178544,0.3661590068031989,0.318714697048994,0.29998738039392114,0.8499266174890314,0,0.8704270306814957,0.8192817186527838,-0.04744430975420488,-0.06617162640927776
VYD_02548,0.3740674917077227,0.3512720473955479,0.354074488640758,0.19155029233627963,0.29557253580225057,0.4303047735173415,0.46085008645905484,5.198183754421422,0,1.455834766073232,1.5591776320090218,0.1347322377150909,0.16527755065680427
VYD_02549,0.4470344895557092,0.44952395683981294,0.4170333071604675,0.4220743791902273,0.45564006662786416,0.42839133772121474,0.374069125526148,2.088321169491828,1,0.9401968112499107,0.8209750479025855,-0.027248728906649422,-0.08157094110171614
VYD_02550,0.3804165531638637,0.37157503457797714,0.37745080950613286,0.35210701700700353,0.3964535275791721,0.3108983724757608,0.30777135179482207,1.0186006050842598,1,0.7841987795497017,0.77631129599007,-0.08555515510341133,-0.08868217578435006
VYD_02551,0.3867089591127945,0.4028008546585845,0.4099921888277005,0.42314374332629134,0.43263696729286943,0.3565078098417536,0.3190777187554842,2.9153991146974403,0,0.8240345527395007,0.7375183881119608,-0.07612915745111581,-0.11355924853738525
VYD_02552,0.4083517956366458,0.46811563446976473,0.47888671681964745,0.49036086109641097,0.46215743498488143,0.44858422212801474,0.4161112267442895,1.3531463964406172,0,0.9706307595001459,0.9003668344271076,-0.01357321285686669,-0.04604620824059191
VYD_02553,0.3485130447836169,0.3247166147504734,0.34945374906885074,0.37614337708324197,0.36539873222385627,0.36419287379342424,0.31836816041260957,1.5444461827806175,0,0.996699883376461,0.8712897236259864,-0.0012058584304320275,-0.0470305718112467
VYD_02554,0.4800017001538738,0.41679716170118364,0.4564906809001919,0.4041800962644312,0.47159413632502845,0.3960819975942454,0.3799189531043862,0.717450833914768,0,0.8398789702534826,0.8056057610575155,-0.07551213873078305,-0.09167518322064222
VYD_02555,0.502888133463452,0.47118112949431606,0.4779705354611708,0.43987109848880473,0.4845460912477621,0.42310017691693913,0.38796213357110193,0.8675319856955884,1,0.8731887111655515,0.8006712685929519,-0.06144591433082297,-0.09658395767666017
VYD_02556,0.36895647222781885,0.4608669111003166,0.41279185262704404,0.4825980594013035,0.5050745974985712,0.3945053862541704,0.3591089505917638,1.6012082185587764,1,0.7810834047247573,0.7110018052190393,-0.11056921124440078,-0.1459656469068074
VYD_02557,0.5417212669824648,0.5123500072282353,0.4832686367950638,0.43922337994397653,0.5484127860970334,0.4473099446603766,0.3947407141528374,1.597171093300702,0,0.8156446311979894,0.719787583659645,-0.10110284143665677,-0.15367207194419596
VYD_02558,0.5119578240984107,0.4679479803580328,0.48133545902887925,0.49145973111127916,0.517533427093749,0.48884911732820996,0.4468955390649082,3.222723185357006,1,0.9445749621882046,0.8635104819692253,-0.028684309765539096,-0.07063788802884086
VYD_02559,0.44964847104359007,0.4651109930499121,0.4535161218321995,0.42277267881443037,0.4641699973009858,0.3906309355079213,0.37508605969582093,3.8095195271817412,0,0.8415686877207211,0.8080790699029188,-0.07353906179306452,-0.08908393760516486
VYD_02560,0.301679605948771,0.3497024581469873,0.34781214016335843,0.3487336523228547,0.3857979348512739,0.3955272640186785,0.360300829075229,1.43223182771217,0,1.0252187175941085,0.9339107250901327,0.009729329167404599,-0.025497105776044915
VYD_02561,0.6067617248629499,0.6043080881120896,0.5688302533242181,0.5883419403458899,0.21800063036005807,0.16978547686004428,0.27663573942832786,19.05762095057258,0,0.7788302106265481,1.2689676124854585,-0.04821515350001379,0.0586351090682698
VYD_02562,0.29300021772626816,0.33490672981050074,0.3945094590679777,0.3706139039450476,0.37447106128920604,0.3513654894993727,0.35653418998271474,1.7454649100415154,1,0.9382981111803755,0.9521007811798878,-0.023105571789833357,-0.017936871306491298
