vineyard_field_id,NDMI_prefire,NDVI_prefire,ET_gs_mm,awc_0_100cm,awc_0_150cm,area_ha
VYD_00752,-0.07458181697644249,0.33340097877565306,422.69468798349664,15.39,22.44,0.5335761542261973
VYD_00753,0.05280623650803157,0.4834037302099931,381.87926267281114,15.46,23.2,0.2995639155294238
VYD_00754,0.046475645232324794,0.4483813726239735,503.87864077669906,15.39,22.44,0.05740044751077053
VYD_00755,0.028799661761588925,0.4829286589820787,379.4661810613944,18.6,27.6,0.5444763844723789
VYD_00756,0.12174098610206809,0.565574687744571,648.7392784206944,11.68,11.68,0.40472414096227705
VYD_00757,0.015983261959334125,0.46051050031599816,458.08942307692314,17.74,26.26,0.5751350947004549
VYD_00758,0.0011379743116133997,0.4309066744488582,420.6354166666667,5.39,9.39,0.3930133339872768
VYD_00759,-0.017332130284954207,0.36459629875424693,436.3966446974237,18.6,27.6,0.4613805924817276
VYD_00760,-0.04470126054186555,0.2596487146560456,294.85969738651994,12.0,18.0,0.2005568454642323
VYD_00761,0.042907913628563714,0.5016563520391948,490.84990619136954,15.39,22.44,0.14756315155118097
VYD_00762,0.050178978331614756,0.4458238176605127,593.7477258944815,7.61,11.11,0.4564083070370326
VYD_00763,0.09342328798725481,0.4846284398058535,569.4881141045959,3.0,4.5,0.17464557073546888
VYD_00764,0.0671200340497754,0.38275294979788566,460.12825651302603,11.68,11.68,0.4138057157425844
VYD_00765,0.035728176889207715,0.4222411932216295,514.3415536374846,11.84,11.84,0.44591298418674896
VYD_00766,-0.05347862748850365,0.4375937941889101,483.67896174863387,11.68,11.68,0.3999508417839266
VYD_00767,0.024464916082491215,0.3831608314720684,580.1738035264483,15.93,18.43,0.11180653900354803
VYD_00768,0.0852758763158875,0.3624741322814363,407.5300546448088,15.46,23.2,0.20036744270400828
VYD_00769,0.09181104941839777,0.5101410865619774,504.27224334600766,7.1,7.1,0.3569267179963459
VYD_00770,-0.021025855861967896,0.4053903853031317,370.87464788732393,15.93,18.43,0.5866363160770562
VYD_00771,0.03003317807044633,0.4863545158219582,558.5029895366217,11.68,11.68,0.38336979405549415
VYD_00772,-0.02994784431870431,0.3920604559150755,420.449457452884,8.4,8.4,0.48166220808198207
VYD_00773,0.005876023584565977,0.46802087305249623,496.0446351931332,10.68,10.68,1.6074164573403507
VYD_00774,0.09763795498859239,0.5003232923466054,567.9293119698399,11.68,11.68,0.29502763463399134
VYD_00775,0.028516566525973785,0.37923171197083116,614.9519230769231,7.61,11.11,0.11488472551766134
VYD_00776,-3.1103630120301765e-05,0.45160963790631964,424.404432132964,3.25,3.25,0.4992023599691068
VYD_00777,-0.06756821734812901,0.3086078637133056,411.57636224098246,15.46,23.2,0.3568031413195008
VYD_00778,0.05676824983597936,0.4577644113759627,472.3475836431227,5.39,9.39,0.2960874644065117
VYD_00779,0.03441570789066605,0.41714773351898876,452.67254038179146,14.86,19.7,0.37431693414642303
VYD_00780,-0.021495306900707768,0.35234098517644025,508.82812500000006,8.4,8.4,0.3159398929853662
VYD_00781,-0.05439252331787444,0.3703756230577225,387.9368587213891,10.79,10.79,0.3490584389129123
VYD_00782,-0.07400430709659915,0.4388262717821913,516.1455633100699,17.74,26.26,0.27699447740038047
VYD_00783,0.06070506435216567,0.5669051582857086,573.3143596377747,3.0,4.5,0.42720063355402765
VYD_00784,-0.07324213144394413,0.3562265287965895,459.93013307984785,15.86,16.2,0.5782282392337493
VYD_00785,0.007361303113448698,0.3476256839357891,415.77478344562087,9.74,9.74,0.2835929175775987
VYD_00786,0.1687690619087817,0.6834448655033459,726.0889621087315,9.6,9.6,0.5030365068140544
VYD_00787,-0.12496714886936314,0.24289883941614565,393.4695431472081,11.68,11.68,0.3244434133831524
VYD_00788,0.044222733932520984,0.3891667671811858,606.6300309597524,12.01,12.01,0.35014924054477436
VYD_00789,-0.005012765806526979,0.4482341598102461,576.1810344827586,15.93,18.43,0.09554050700669313
VYD_00790,-0.05897544460920959,0.3173798677690495,357.9475935828877,8.4,8.4,0.2571779675477365
VYD_00791,-0.0418365105852013,0.4613003540471455,485.8001902949571,16.65,24.15,0.2901424657604537
VYD_00792,0.031782804545720265,0.4585343048813161,518.2603550295859,10.68,10.68,0.5141676941257609
VYD_00793,0.053991405923270515,0.5029813208035246,548.0913757700205,5.39,9.39,0.2704406933916032
VYD_00794,-0.015373760716464697,0.4964106695994693,551.8750690989498,5.39,9.39,0.49912356729079876
VYD_00795,-0.024029659498734656,0.30005278313482137,384.15625000000006,15.93,18.43,0.09198417007530431
VYD_00796,0.030104287619214517,0.33899550095451797,428.136177673875,13.49,15.99,0.4715135963171737
VYD_00797,-0.04912997371256818,0.3811043704087931,455.0922693266833,13.93,20.43,0.33219869489410864
VYD_00798,-0.06392434958866995,0.4112418006843244,493.4253968253968,10.68,10.68,0.08735038109388792
VYD_00799,-0.012749330159117885,0.4467970377442381,458.4930681133214,16.08,17.43,0.4519643479808078
VYD_00800,0.12957481461168074,0.5516015845625927,558.8804469273744,5.5,8.0,0.49241420199129443
VYD_00801,0.09569052195346754,0.5141243197646992,466.4671669793621,15.39,22.44,0.43970712463634937
VYD_00802,-0.017417443402988064,0.36715419111532327,440.4900662251656,12.0,18.0,0.25617024607608607
VYD_00803,0.03241533880961009,0.4399174563786037,503.5708836617928,8.14,8.14,0.4341669669572947
VYD_00804,0.13061542992105107,0.523743207378063,455.68376068376074,14.48,22.48,0.06512568010507676
VYD_00805,0.025817952503558096,0.44801240605853987,492.8406593406593,9.85,9.85,0.5439064665871478
VYD_00806,0.030322963859683725,0.4219667727579001,473.9913793103449,12.0,18.0,0.21897667706599905
VYD_00807,0.061102102329857785,0.4173031073892642,497.2256169212692,8.14,8.14,0.4689828601561354
VYD_00808,-0.046535255395594916,0.30219022627842673,390.5306859205777,6.64,10.14,0.07706612649014291
VYD_00809,0.010528425551870172,0.41590061071204787,503.9227974568573,16.8,22.4,0.6061975006662585
VYD_00810,0.04127519735033321,0.5270481015708286,372.31490787269684,18.6,27.6,0.1561326097833709
VYD_00811,-0.01647061840426224,0.41755546854120573,472.68750000000006,18.6,27.6,0.520577615272635
VYD_00812,-0.0020528393644312563,0.35105672257454124,498.68454258675087,0.0,0.0,0.0872155408700882
VYD_00813,-0.06395206895695268,0.3535171766415381,405.50306278713634,7.61,11.11,0.36107854791730276
VYD_00814,0.02714657386094378,0.39109962780686774,558.8537328593194,11.68,11.68,0.5411992652403467
VYD_00815,-0.005316418423972116,0.3746704576154369,430.88811536548985,13.49,15.99,0.5578905327355278
VYD_00816,-0.0008991792394689007,0.4632980914712174,431.91450125733456,15.53,19.58,0.3276996045830855
VYD_00817,-0.015625446926748398,0.4058352795552955,493.8156831042845,17.74,26.26,0.3240025310339902
VYD_00818,-0.11139268588616655,0.3618925049397104,381.6298312465978,8.4,8.4,0.5060574248179978
VYD_00819,-0.13866620720961156,0.29458382593724003,524.1351351351351,15.53,19.58,0.05301979666175756
VYD_00820,0.03796487186654039,0.4404500067768827,381.64344637946846,12.6,17.43,0.29999158497951034
VYD_00821,-0.03401512423616957,0.369323260811271,443.2618466047875,15.39,22.44,0.5722423950919221
VYD_00822,0.05265935925278476,0.35218228566397647,363.61231101511885,12.01,12.01,0.26295972725915207
VYD_00823,0.052680693148189066,0.43860299392706825,540.9221183800623,12.6,17.43,0.08839916514713483
VYD_00824,0.009219433170080456,0.4147056519985199,501.64000000000004,15.39,22.44,0.13308627574739604
VYD_00825,-0.0023888872973859884,0.41134800226903845,570.9974853310981,7.61,11.11,0.3293862435796468
VYD_00826,0.04042830227421626,0.4661915725998073,413.5154118241538,5.39,9.39,0.5454743440098753
VYD_00827,-0.04895775701853494,0.29983892388372907,422.380487804878,9.74,9.74,0.24052505421993348
VYD_00828,0.08860832651772571,0.5149494813379463,443.1290630975144,18.6,27.6,0.2909594135110011
VYD_00829,0.2508077790541403,0.5768744671146809,742.688524590164,5.98,5.98,0.06673561676105566
VYD_00830,0.016556127629218688,0.39906085946984593,432.26509186351706,13.93,20.43,0.21748472015095896
VYD_00831,-0.038225159987589775,0.3353229399648783,415.14689945815775,10.68,10.68,0.4559419287320441
VYD_00832,0.11423224297581415,0.5140071642280519,643.0914066776137,3.25,3.25,0.5055324945972707
VYD_00833,-0.016996063788297707,0.386056178537282,373.08188976377954,15.46,23.2,0.17512206401287353
VYD_00834,0.10753984712606422,0.5578620381712723,385.91553328561207,13.8,13.8,0.3838754269710686
VYD_00835,-0.044551792459070594,0.3896390070741096,458.5936507936508,10.68,10.68,0.17404590739636808
VYD_00836,-0.05386260299309337,0.25427959124198196,243.39066852367688,10.56,12.56,0.3956253712646681
VYD_00837,0.08913963665061009,0.4768387981163808,571.4334532374103,12.6,17.43,0.1531997739466824
VYD_00838,-0.06731535959735066,0.20894613991289326,281.672268907563,13.49,15.99,0.2707497740905001
VYD_00839,0.04785036888779543,0.40485589532819516,588.2475158084914,9.56,11.33,0.3041183777693911
VYD_00840,0.15374154057258213,0.5422175779709449,552.9302325581396,11.68,11.68,0.11925647720655634
VYD_00841,0.002375671724199017,0.46526514005730757,465.57659115426105,18.6,27.6,0.500835206538116
VYD_00842,-0.028816183932639405,0.44164611396726927,442.4339285714287,13.93,20.43,0.14943916403840204
VYD_00843,0.03903245808040597,0.39242886404360017,353.7367933271547,15.93,18.43,0.5943610137038954
VYD_00844,0.11613116795292484,0.44154477609709253,615.3672839506173,8.14,8.14,0.17835651617624154
VYD_00845,0.024582248039229038,0.432423607396488,432.5599315068493,11.68,11.68,0.32192834714849194
VYD_00846,0.0689396552358689,0.4350599631555935,396.52367688022287,15.46,23.2,0.19751744355805348
VYD_00847,0.027671780713982606,0.3995760035284846,422.38969404186787,17.74,26.26,0.3433219004592502
VYD_00848,0.0048399509587982404,0.4622009328535728,618.5658073270013,15.0,23.0,0.4070154163332145
VYD_00849,0.05152409787675956,0.3399660949178827,501.5716911764706,9.81,9.81,0.15091492224037187
VYD_00850,0.05311732370476136,0.46074473790594667,502.2372670807454,10.68,10.68,0.22220857326712612
VYD_00851,-0.097800043103962,0.3486739778486106,419.9945732609769,16.08,17.43,0.5595974150919202
VYD_00852,-0.07540333338584214,0.3509337890238917,352.14626682986534,4.56,4.56,0.4505074152963766
VYD_00853,0.1038636317463373,0.5039518508940829,585.1616766467065,15.93,18.43,0.13706912283672987
VYD_00854,-0.04126437559800327,0.37906836164443375,483.95751633986924,9.6,9.6,0.33452144710920295
VYD_00855,-0.11709650323531005,0.2989173432066664,414.45936794582394,10.68,10.68,0.2436787075455225
VYD_00856,0.030324600274151212,0.4100887869022099,624.2842323651453,8.14,8.14,0.13122113748877107
VYD_00857,-0.013335075726952651,0.45432653789954397,543.6820083682009,9.85,9.85,0.3268159717687281
VYD_00858,0.009298361207256118,0.3552027606140927,442.64367816091954,9.6,9.6,0.04806508400665345
VYD_00859,0.012435184209285056,0.3802780114726567,557.4922118380061,16.9,18.86,0.2651156211617329
VYD_00860,-0.06580417936468164,0.35899323755376134,495.64009111617304,5.39,9.39,0.12100187847657654
VYD_00861,0.014002022410748686,0.4517089154234911,516.8305941845765,9.74,9.74,0.43717821005885127
VYD_00862,0.05793935014647863,0.33617802878610215,430.7517241379311,10.56,12.56,0.19972268329324727
VYD_00863,0.007849534092029223,0.3970098578777069,600.6779661016949,3.0,4.5,0.19275610076424649
VYD_00864,0.014741158196410257,0.37201595172753776,463.3096446700508,12.0,18.0,0.05446363443101635
VYD_00865,0.09951267731293867,0.5004576609366254,639.9757252812315,13.8,13.8,0.4654866419071205
VYD_00866,-0.08872720502995507,0.41151913661082457,509.66424242424245,15.75,20.1,0.4553500546996932
VYD_00867,-0.04040291514081348,0.46152597003217266,413.0947580645161,18.6,27.6,0.2740426859362433
VYD_00868,0.05485559482706193,0.49903529121803064,418.99999999999994,15.46,23.2,0.35714312771976775
VYD_00869,-0.026729960937022325,0.34615997082944594,539.1354079058032,16.9,18.86,0.327545978346008
VYD_00870,0.1632329690339727,0.49011352610545655,650.448,11.68,11.68,0.06968628448251617
VYD_00871,-0.036606500475695046,0.3791049795105339,469.7334419109663,4.56,4.56,0.5065498039119245
VYD_00872,-0.03157556370893833,0.41669688196248783,431.7692960135709,16.8,22.4,0.3253786362482594
VYD_00873,0.054025496970801966,0.43168935836099714,423.6242424242424,17.74,26.26,0.22741717281713958
VYD_00874,-0.07334679892529612,0.3471950896186118,461.53790412486063,15.86,16.2,0.49391865089221554
VYD_00875,0.09820333455595397,0.5461926271248542,403.01851851851853,20.55,31.05,0.23705067714932093
VYD_00876,-0.0080913393983885,0.3838295666329696,411.6896792189679,13.93,20.43,0.3926548662518907
VYD_00877,0.003056970689133072,0.39908414599226993,572.6839530332682,15.38,21.94,0.28185951617811
VYD_00878,0.02309028923619419,0.4887803232309998,630.6173526140157,12.0,18.0,0.5062052380940056
VYD_00879,0.16211003982482505,0.6116106423950054,560.2345058626465,5.98,5.98,0.16703437017052172
VYD_00880,-0.05191511225189774,0.20522105429672002,368.22828282828283,13.93,20.43,0.2833615393095309
VYD_00881,-0.050304711628646054,0.3108546341770244,453.4368737474951,18.0,26.16,0.27146995721175515
VYD_00882,0.11078974677844439,0.5321107038030043,478.6368421052632,15.93,18.43,0.10455890078746206
VYD_00883,0.05013515519985302,0.5237831070749875,412.5952380952382,16.08,17.43,0.4054828046131615
VYD_00884,0.08294619118822666,0.5286893331168202,416.2421626533394,15.46,23.2,0.6053864833175674
VYD_00885,0.032435736873721685,0.5011519721948932,508.1083767155702,3.0,4.5,0.5815574491155151
VYD_00886,0.01653878890128159,0.2679616268535394,315.4811507936508,5.39,9.39,0.2777409017225359
VYD_00887,0.052051089190025164,0.3843626076120071,523.4578313253012,9.85,9.85,0.31864981688776867
VYD_00888,0.06361383511810689,0.4839311997535092,441.71719038817,3.0,4.5,0.14940149551045576
VYD_00889,-0.1614518600933128,0.2848320250300452,369.7152466367713,12.01,12.01,0.12332419490455661
VYD_00890,0.0476572927972763,0.49099810700502783,484.42618110236225,16.08,17.43,0.2851249276122314
VYD_00891,-0.011491374999180804,0.4010580388661937,430.6319809069212,12.0,18.0,0.5773047301636997
VYD_00892,-0.06289374689691621,0.4056197408117348,499.58032786885246,13.48,19.98,0.16865885320984117
VYD_00893,0.03900374336514574,0.17694237539887797,407.81655034895323,8.14,8.14,0.2757579627316554
VYD_00894,-0.00017239754074686343,0.3655600269043516,455.53235053235045,16.9,18.86,0.3367711430743408
VYD_00895,-0.088612767243122,0.3719777203876302,450.23454157782515,16.9,18.86,0.5179033711907148
VYD_00896,0.010794428954107697,0.4188053881477743,483.7003848268279,5.39,9.39,0.5036543552714104
VYD_00897,0.06311485128856231,0.44593979663117284,514.8122699386503,9.85,9.85,0.2270507199734503
VYD_00898,-0.021218721271933732,0.4042965235328585,432.5301886792452,12.01,12.01,0.584276538600872
VYD_00899,-0.04135620271235732,0.42447842130251395,608.5515789473687,14.88,19.86,0.13146386175821717
VYD_00900,0.05074587274642469,0.5163357747318612,540.6799645390071,9.81,9.81,0.31090774840867014
VYD_00901,-0.042771590747123146,0.4023045734398894,434.96515679442496,16.9,18.86,0.3966128677707662
VYD_00902,0.051084750774161955,0.4247201076848845,446.89376158122303,12.0,18.0,0.44228397017277277
VYD_00903,0.012411576472036492,0.3516359870241731,382.50639074863057,8.14,8.14,0.4521207418690477
VYD_00904,-0.047939541455755234,0.42330599109657485,546.308973172988,18.6,27.6,0.29881116087873616
VYD_00905,0.012011489034707928,0.41419940908258807,473.94803625377654,12.6,17.43,0.4550578027564183
VYD_00906,-0.10234831797130893,0.2837716147124792,335.10185185185185,14.04,19.29,0.29551030559550884
VYD_00907,-0.11607485165226118,0.3276703595060163,405.15147783251234,12.01,12.01,0.2218556849217195
VYD_00908,-0.04889025085577075,0.3223562228606762,472.441935483871,9.74,9.74,0.43505378638614794
VYD_00909,0.012591424939038795,0.4543583202675241,465.8377645143786,10.24,10.24,0.507824178963127
VYD_00910,0.09114885162196908,0.5830390320883858,486.6482412060302,12.0,18.0,0.055552993838283285
VYD_00911,0.024508181152013468,0.41800496550625255,473.3297823066233,6.64,10.14,0.5937198851900692
VYD_00912,-0.003698072099842653,0.42589037601213786,525.2324561403509,7.61,11.11,0.5638162971749197
VYD_00913,0.015286611426763203,0.4020048075118194,481.6758241758241,18.6,27.6,0.19918071168983528
VYD_00914,0.0467559548980553,0.45567206524043685,499.5237515225334,7.61,11.11,0.22771118561833292
VYD_00915,-0.028433689803761594,0.3604480886659702,485.4309252217998,16.08,23.13,0.21727371662559744
VYD_00916,0.01724455005393051,0.45511252597350244,440.912885662432,15.46,23.2,0.15148659812588422
VYD_00917,-0.09950802555035175,0.3647821196854943,321.21182266009856,8.49,8.49,0.5028175044038701
VYD_00918,0.05751428652522234,0.4805512273869242,456.8219868885526,15.39,22.44,0.5448543455426877
VYD_00919,-0.036179085797239795,0.29859897348329434,349.3293885601578,13.93,20.43,0.13897305851492917
VYD_00920,-0.00423036779052676,0.4077093521762881,477.4716599190284,15.39,22.44,0.5433323610014762
VYD_00921,0.023042026056512274,0.42568875470507317,463.8722843976299,8.14,8.14,0.41912039220865965
VYD_00922,0.21908566222616738,0.6889644419177298,754.888489208633,8.97,8.97,0.07654861990304707
VYD_00923,0.010435711049060716,0.39714184178608924,601.4894894894894,15.38,21.94,0.18377274525011278
VYD_00924,0.07907522453856933,0.4445404003456713,567.9722607489598,8.4,8.4,0.19360181961575154
VYD_00925,-0.15813386603788807,0.32899506331477346,430.9158878504673,14.88,19.86,0.058870313095556355
VYD_00926,0.05587609259732212,0.5296598117363143,503.3403636363637,3.25,3.25,0.3770132384566023
VYD_00927,-0.020521719557077146,0.3017701560211321,371.95214521452147,10.79,10.79,0.16916731418718292
VYD_00928,0.03778465239623132,0.43290225083711875,443.04149933065594,5.39,9.39,0.20612761657449086
VYD_00929,-0.11051273825771524,0.3281536365296983,355.6528497409327,12.01,12.01,0.05251854409024365
VYD_00930,0.05056714184050049,0.4690480031285968,477.9638694638694,15.93,18.43,0.23617891343093453
VYD_00931,0.0010878445308132904,0.4751022583058758,683.5686936936936,16.9,18.86,0.2458701008768253
VYD_00932,0.07817729560688597,0.48162205475870035,544.7130081300813,5.39,9.39,0.3391885567792586
